id_municipio,municipio,ano,sexo,valor
Município (Código),Município,Ano,Sexo,
4319901,Sapiranga - RS,2010,Total,96.4
4320008,Sapucaia do Sul - RS,2010,Total,96.9
4320107,Sarandi - RS,2010,Total,95.3
4320206,Seberi - RS,2010,Total,92.6
4320230,Sede Nova - RS,2010,Total,92.0
4320263,Segredo - RS,2010,Total,91.1
4320305,Selbach - RS,2010,Total,96.5
4320321,Senador Salgado Filho - RS,2010,Total,94.3
4320354,Sentinela do Sul - RS,2010,Total,93.1
4320404,Serafina Corrêa - RS,2010,Total,97.1
4320453,Sério - RS,2010,Total,88.9
4320503,Sertão - RS,2010,Total,94.3
4320552,Sertão Santana - RS,2010,Total,93.3
4320578,Sete de Setembro - RS,2010,Total,95.3
4320602,Severiano de Almeida - RS,2010,Total,94.3
4320651,Silveira Martins - RS,2010,Total,94.9
4320677,Sinimbu - RS,2010,Total,92.5
4320701,Sobradinho - RS,2010,Total,93.9
4320800,Soledade - RS,2010,Total,91.8
4320859,Tabaí - RS,2010,Total,92.5
4320909,Tapejara - RS,2010,Total,96.5
4321006,Tapera - RS,2010,Total,95.2
4321105,Tapes - RS,2010,Total,93.6
4321204,Taquara - RS,2010,Total,95.9
4321303,Taquari - RS,2010,Total,94.0
4321329,Taquaruçu do Sul - RS,2010,Total,91.9
4321352,Tavares - RS,2010,Total,86.6
4321402,Tenente Portela - RS,2010,Total,92.1
4321436,Terra de Areia - RS,2010,Total,93.3
4321451,Teutônia - RS,2010,Total,98.1
4321469,Tio Hugo - RS,2010,Total,94.2
4321477,Tiradentes do Sul - RS,2010,Total,90.1
4321493,Toropi - RS,2010,Total,94.4
4321501,Torres - RS,2010,Total,95.7
4321600,Tramandaí - RS,2010,Total,96.2
4321626,Travesseiro - RS,2010,Total,96.2
4321634,Três Arroios - RS,2010,Total,96.3
4321667,Três Cachoeiras - RS,2010,Total,94.5
4321709,Três Coroas - RS,2010,Total,96.3
4321808,Três de Maio - RS,2010,Total,95.8
4321832,Três Forquilhas - RS,2010,Total,88.5
4321857,Três Palmeiras - RS,2010,Total,89.9
4321907,Três Passos - RS,2010,Total,95.0
4321956,Trindade do Sul - RS,2010,Total,89.7
4322004,Triunfo - RS,2010,Total,94.0
4322103,Tucunduva - RS,2010,Total,95.1
4322152,Tunas - RS,2010,Total,88.9
4322186,Tupanci do Sul - RS,2010,Total,90.6
4322202,Tupanciretã - RS,2010,Total,94.9
4322251,Tupandi - RS,2010,Total,98.2
4322301,Tuparendi - RS,2010,Total,95.2
4322327,Turuçu - RS,2010,Total,94.1
4322343,Ubiretama - RS,2010,Total,96.1
4322350,União da Serra - RS,2010,Total,95.1
4322376,Unistalda - RS,2010,Total,91.6
4322400,Uruguaiana - RS,2010,Total,96.3
4322509,Vacaria - RS,2010,Total,95.2
4322525,Vale Verde - RS,2010,Total,90.4
4322533,Vale do Sol - RS,2010,Total,94.2
4322541,Vale Real - RS,2010,Total,97.2
4322558,Vanini - RS,2010,Total,94.0
4322608,Venâncio Aires - RS,2010,Total,95.6
4322707,Vera Cruz - RS,2010,Total,95.6
4322806,Veranópolis - RS,2010,Total,97.3
4322855,Vespasiano Corrêa - RS,2010,Total,93.0
4322905,Viadutos - RS,2010,Total,94.9
4323002,Viamão - RS,2010,Total,96.1
4323101,Vicente Dutra - RS,2010,Total,89.8
4323200,Victor Graeff - RS,2010,Total,97.3
4323309,Vila Flores - RS,2010,Total,98.0
4323358,Vila Lângaro - RS,2010,Total,94.7
4323408,Vila Maria - RS,2010,Total,96.0
4323457,Vila Nova do Sul - RS,2010,Total,91.7
4323507,Vista Alegre - RS,2010,Total,93.3
4323606,Vista Alegre do Prata - RS,2010,Total,97.5
4323705,Vista Gaúcha - RS,2010,Total,94.4
4323754,Vitória das Missões - RS,2010,Total,89.4
4323770,Westfália - RS,2010,Total,98.1
4323804,Xangri-lá - RS,2010,Total,97.0
5000203,Água Clara - MS,2010,Total,91.9
5000252,Alcinópolis - MS,2010,Total,90.0
5000609,Amambai - MS,2010,Total,90.0
5000708,Anastácio - MS,2010,Total,89.5
5000807,Anaurilândia - MS,2010,Total,89.2
5000856,Angélica - MS,2010,Total,89.0
5000906,Antônio João - MS,2010,Total,88.2
5001003,Aparecida do Taboado - MS,2010,Total,91.0
5001102,Aquidauana - MS,2010,Total,92.2
5001243,Aral Moreira - MS,2010,Total,87.4
5001508,Bandeirantes - MS,2010,Total,89.1
5001904,Bataguassu - MS,2010,Total,90.6
5002001,Batayporã - MS,2010,Total,88.8
5002100,Bela Vista - MS,2010,Total,91.7
5002159,Bodoquena - MS,2010,Total,90.3
5002209,Bonito - MS,2010,Total,91.5
5002308,Brasilândia - MS,2010,Total,90.4
5002407,Caarapó - MS,2010,Total,89.1
5002605,Camapuã - MS,2010,Total,90.3
5002704,Campo Grande - MS,2010,Total,96.3
5002803,Caracol - MS,2010,Total,92.3
5002902,Cassilândia - MS,2010,Total,89.4
5002951,Chapadão do Sul - MS,2010,Total,95.8
5003108,Corguinho - MS,2010,Total,89.3
5003157,Coronel Sapucaia - MS,2010,Total,84.3
5003207,Corumbá - MS,2010,Total,94.0
5003256,Costa Rica - MS,2010,Total,91.5
5003306,Coxim - MS,2010,Total,90.5
5003454,Deodápolis - MS,2010,Total,88.0
5003488,Dois Irmãos do Buriti - MS,2010,Total,89.2
5003504,Douradina - MS,2010,Total,90.6
5003702,Dourados - MS,2010,Total,94.9
5003751,Eldorado - MS,2010,Total,87.1
5003801,Fátima do Sul - MS,2010,Total,89.2
5003900,Figueirão - MS,2010,Total,90.4
5004007,Glória de Dourados - MS,2010,Total,89.8
5004106,Guia Lopes da Laguna - MS,2010,Total,87.8
5004304,Iguatemi - MS,2010,Total,88.7
5004403,Inocência - MS,2010,Total,87.8
5004502,Itaporã - MS,2010,Total,89.3
5004601,Itaquiraí - MS,2010,Total,85.0
5004700,Ivinhema - MS,2010,Total,90.9
5004809,Japorã - MS,2010,Total,79.8
5004908,Jaraguari - MS,2010,Total,91.4
5005004,Jardim - MS,2010,Total,92.8
5005103,Jateí - MS,2010,Total,88.6
5005152,Juti - MS,2010,Total,83.5
5005202,Ladário - MS,2010,Total,93.7
5005251,Laguna Carapã - MS,2010,Total,89.1
5005400,Maracaju - MS,2010,Total,93.4
5005608,Miranda - MS,2010,Total,88.6
5005681,Mundo Novo - MS,2010,Total,89.2
5005707,Naviraí - MS,2010,Total,90.8
5005806,Nioaque - MS,2010,Total,89.1
5006002,Nova Alvorada do Sul - MS,2010,Total,91.2
5006200,Nova Andradina - MS,2010,Total,92.2
5006259,Novo Horizonte do Sul - MS,2010,Total,88.3
5006309,Paranaíba - MS,2010,Total,90.1
5006358,Paranhos - MS,2010,Total,84.2
5006408,Pedro Gomes - MS,2010,Total,84.6
5006606,Ponta Porã - MS,2010,Total,91.7
5006903,Porto Murtinho - MS,2010,Total,90.4
5007109,Ribas do Rio Pardo - MS,2010,Total,90.5
5007208,Rio Brilhante - MS,2010,Total,92.7
5007307,Rio Negro - MS,2010,Total,88.2
5007406,Rio Verde de Mato Grosso - MS,2010,Total,89.1
5007505,Rochedo - MS,2010,Total,93.2
5007554,Santa Rita do Pardo - MS,2010,Total,88.8
5007695,São Gabriel do Oeste - MS,2010,Total,94.7
5007703,Sete Quedas - MS,2010,Total,83.2
5007802,Selvíria - MS,2010,Total,89.5
5007901,Sidrolândia - MS,2010,Total,92.0
5007935,Sonora - MS,2010,Total,88.8
5007950,Tacuru - MS,2010,Total,83.3
5007976,Taquarussu - MS,2010,Total,85.3
5008008,Terenos - MS,2010,Total,92.4
5008305,Três Lagoas - MS,2010,Total,94.0
5008404,Vicentina - MS,2010,Total,86.7
5100102,Acorizal - MT,2010,Total,78.8
5100201,Água Boa - MT,2010,Total,92.8
5100250,Alta Floresta - MT,2010,Total,91.9
5100300,Alto Araguaia - MT,2010,Total,92.1
5100359,Alto Boa Vista - MT,2010,Total,89.8
5100409,Alto Garças - MT,2010,Total,91.4
5100508,Alto Paraguai - MT,2010,Total,86.7
5100607,Alto Taquari - MT,2010,Total,94.0
5100805,Apiacás - MT,2010,Total,87.8
5101001,Araguaiana - MT,2010,Total,88.7
5101209,Araguainha - MT,2010,Total,86.8
5101258,Araputanga - MT,2010,Total,90.0
5101308,Arenápolis - MT,2010,Total,89.0
5101407,Aripuanã - MT,2010,Total,90.9
5101605,Barão de Melgaço - MT,2010,Total,83.7
5101704,Barra do Bugres - MT,2010,Total,88.0
5101803,Barra do Garças - MT,2010,Total,93.3
5101852,Bom Jesus do Araguaia - MT,2010,Total,90.2
5101902,Brasnorte - MT,2010,Total,91.8
5102504,Cáceres - MT,2010,Total,90.7
5102603,Campinápolis - MT,2010,Total,75.0
5102637,Campo Novo do Parecis - MT,2010,Total,95.0
5102678,Campo Verde - MT,2010,Total,94.3
5102686,Campos de Júlio - MT,2010,Total,94.8
5102694,Canabrava do Norte - MT,2010,Total,89.8
5102702,Canarana - MT,2010,Total,89.9
5102793,Carlinda - MT,2010,Total,86.1
5102850,Castanheira - MT,2010,Total,88.2
5103007,Chapada dos Guimarães - MT,2010,Total,88.5
5103056,Cláudia - MT,2010,Total,91.5
5103106,Cocalinho - MT,2010,Total,85.3
5103205,Colíder - MT,2010,Total,90.8
5103254,Colniza - MT,2010,Total,90.2
5103304,Comodoro - MT,2010,Total,88.4
5103353,Confresa - MT,2010,Total,89.6
5103361,Conquista D'Oeste - MT,2010,Total,89.3
5103379,Cotriguaçu - MT,2010,Total,91.2
5103403,Cuiabá - MT,2010,Total,96.0
5103437,Curvelândia - MT,2010,Total,86.2
5103452,Denise - MT,2010,Total,87.4
5103502,Diamantino - MT,2010,Total,93.6
5103601,Dom Aquino - MT,2010,Total,87.3
5103700,Feliz Natal - MT,2010,Total,92.2
5103809,Figueirópolis D'Oeste - MT,2010,Total,88.1
5103858,Gaúcha do Norte - MT,2010,Total,75.3
5103908,General Carneiro - MT,2010,Total,89.0
5103957,Glória D'Oeste - MT,2010,Total,88.1
5104104,Guarantã do Norte - MT,2010,Total,93.2
5104203,Guiratinga - MT,2010,Total,88.5
5104500,Indiavaí - MT,2010,Total,86.7
5104526,Ipiranga do Norte - MT,2010,Total,95.2
5104542,Itanhangá - MT,2010,Total,92.8
5104559,Itaúba - MT,2010,Total,88.4
5104609,Itiquira - MT,2010,Total,93.3
5104807,Jaciara - MT,2010,Total,90.9
5104906,Jangada - MT,2010,Total,82.2
5105002,Jauru - MT,2010,Total,84.6
5105101,Juara - MT,2010,Total,91.1
5105150,Juína - MT,2010,Total,90.9
5105176,Juruena - MT,2010,Total,91.1
5105200,Juscimeira - MT,2010,Total,86.5
5105234,Lambari D'Oeste - MT,2010,Total,85.9
5105259,Lucas do Rio Verde - MT,2010,Total,96.9
5105309,Luciara - MT,2010,Total,87.5
5105507,Vila Bela da Santíssima Trindade - MT,2010,Total,90.6
5105580,Marcelândia - MT,2010,Total,89.7
5105606,Matupá - MT,2010,Total,91.7
5105622,Mirassol d'Oeste - MT,2010,Total,89.5
5105903,Nobres - MT,2010,Total,89.2
5106000,Nortelândia - MT,2010,Total,88.5
5106109,Nossa Senhora do Livramento - MT,2010,Total,79.1
5106158,Nova Bandeirantes - MT,2010,Total,92.9
5106174,Nova Nazaré - MT,2010,Total,74.2
5106182,Nova Lacerda - MT,2010,Total,89.0
5106190,Nova Santa Helena - MT,2010,Total,89.1
5106208,Nova Brasilândia - MT,2010,Total,81.9
5106216,Nova Canaã do Norte - MT,2010,Total,88.7
5106224,Nova Mutum - MT,2010,Total,96.4
5106232,Nova Olímpia - MT,2010,Total,88.6
5106240,Nova Ubiratã - MT,2010,Total,92.2
5106257,Nova Xavantina - MT,2010,Total,90.3
5106265,Novo Mundo - MT,2010,Total,90.1
5106273,Novo Horizonte do Norte - MT,2010,Total,86.7
5106281,Novo São Joaquim - MT,2010,Total,86.3
5106299,Paranaíta - MT,2010,Total,89.9
5106307,Paranatinga - MT,2010,Total,89.6
5106315,Novo Santo Antônio - MT,2010,Total,88.6
5106372,Pedra Preta - MT,2010,Total,88.1
5106422,Peixoto de Azevedo - MT,2010,Total,85.8
5106455,Planalto da Serra - MT,2010,Total,87.5
5106505,Poconé - MT,2010,Total,83.9
5106653,Pontal do Araguaia - MT,2010,Total,91.8
5106703,Ponte Branca - MT,2010,Total,88.2
5106752,Pontes e Lacerda - MT,2010,Total,91.0
5106778,Porto Alegre do Norte - MT,2010,Total,90.6
5106802,Porto dos Gaúchos - MT,2010,Total,89.5
5106828,Porto Esperidião - MT,2010,Total,87.3
5106851,Porto Estrela - MT,2010,Total,77.5
5107008,Poxoréu - MT,2010,Total,84.9
5107040,Primavera do Leste - MT,2010,Total,95.7
5107065,Querência - MT,2010,Total,91.9
5107107,São José dos Quatro Marcos - MT,2010,Total,89.1
5107156,Reserva do Cabaçal - MT,2010,Total,83.9
5107180,Ribeirão Cascalheira - MT,2010,Total,89.1
5107198,Ribeirãozinho - MT,2010,Total,89.5
5107206,Rio Branco - MT,2010,Total,86.9
5107248,Santa Carmem - MT,2010,Total,92.9
5107263,Santo Afonso - MT,2010,Total,84.6
5107297,São José do Povo - MT,2010,Total,86.3
5107305,São José do Rio Claro - MT,2010,Total,89.3
5107354,São José do Xingu - MT,2010,Total,86.5
5107404,São Pedro da Cipa - MT,2010,Total,85.0
5107578,Rondolândia - MT,2010,Total,85.9
5107602,Rondonópolis - MT,2010,Total,93.4
5107701,Rosário Oeste - MT,2010,Total,84.8
5107743,Santa Cruz do Xingu - MT,2010,Total,91.9
5107750,Salto do Céu - MT,2010,Total,86.4
5107768,Santa Rita do Trivelato - MT,2010,Total,95.1
5107776,Santa Terezinha - MT,2010,Total,86.3
5107792,Santo Antônio do Leste - MT,2010,Total,89.6
5107800,Santo Antônio de Leverger - MT,2010,Total,84.8
5107859,São Félix do Araguaia - MT,2010,Total,88.4
5107875,Sapezal - MT,2010,Total,94.8
5107883,Serra Nova Dourada - MT,2010,Total,88.9
5107909,Sinop - MT,2010,Total,95.4
5107925,Sorriso - MT,2010,Total,95.5
5107941,Tabaporã - MT,2010,Total,92.9
5107958,Tangará da Serra - MT,2010,Total,92.4
5108006,Tapurah - MT,2010,Total,95.2
5108055,Terra Nova do Norte - MT,2010,Total,90.1
5108105,Tesouro - MT,2010,Total,89.3
5108204,Torixoréu - MT,2010,Total,88.3
5108303,União do Sul - MT,2010,Total,89.7
5108352,Vale de São Domingos - MT,2010,Total,87.5
5108402,Várzea Grande - MT,2010,Total,94.5
5108501,Vera - MT,2010,Total,92.3
5108600,Vila Rica - MT,2010,Total,91.9
5108808,Nova Guarita - MT,2010,Total,90.0
5108857,Nova Marilândia - MT,2010,Total,89.8
5108907,Nova Maringá - MT,2010,Total,91.3
5108956,Nova Monte Verde - MT,2010,Total,92.3
5200050,Abadia de Goiás - GO,2010,Total,93.0
5200100,Abadiânia - GO,2010,Total,90.2
5200134,Acreúna - GO,2010,Total,86.6
5200159,Adelândia - GO,2010,Total,86.4
5200175,Água Fria de Goiás - GO,2010,Total,86.6
5200209,Água Limpa - GO,2010,Total,90.7
5200258,Águas Lindas de Goiás - GO,2010,Total,93.6
5200308,Alexânia - GO,2010,Total,89.4
5200506,Aloândia - GO,2010,Total,86.2
5200555,Alto Horizonte - GO,2010,Total,88.6
5200605,Alto Paraíso de Goiás - GO,2010,Total,89.9
5200803,Alvorada do Norte - GO,2010,Total,84.3
5200829,Amaralina - GO,2010,Total,85.6
5200852,Americano do Brasil - GO,2010,Total,85.9
5200902,Amorinópolis - GO,2010,Total,83.5
5201108,Anápolis - GO,2010,Total,94.7
5201207,Anhanguera - GO,2010,Total,96.6
5201306,Anicuns - GO,2010,Total,90.5
5201405,Aparecida de Goiânia - GO,2010,Total,95.0
5201454,Aparecida do Rio Doce - GO,2010,Total,88.2
5201504,Aporé - GO,2010,Total,88.3
5201603,Araçu - GO,2010,Total,85.4
5201702,Aragarças - GO,2010,Total,91.7
5201801,Aragoiânia - GO,2010,Total,90.6
5202155,Araguapaz - GO,2010,Total,83.7
5202353,Arenópolis - GO,2010,Total,85.7
5202502,Aruanã - GO,2010,Total,88.6
5202601,Aurilândia - GO,2010,Total,85.7
5202809,Avelinópolis - GO,2010,Total,87.6
5203104,Baliza - GO,2010,Total,84.3
5203203,Barro Alto - GO,2010,Total,88.6
5203302,Bela Vista de Goiás - GO,2010,Total,91.4
5203401,Bom Jardim de Goiás - GO,2010,Total,85.1
5203500,Bom Jesus de Goiás - GO,2010,Total,89.9
5203559,Bonfinópolis - GO,2010,Total,90.4
5203575,Bonópolis - GO,2010,Total,83.2
5203609,Brazabrantes - GO,2010,Total,90.0
5203807,Britânia - GO,2010,Total,86.0
5203906,Buriti Alegre - GO,2010,Total,90.7
5203939,Buriti de Goiás - GO,2010,Total,87.4
5203962,Buritinópolis - GO,2010,Total,83.3
5204003,Cabeceiras - GO,2010,Total,88.2
5204102,Cachoeira Alta - GO,2010,Total,89.8
5204201,Cachoeira de Goiás - GO,2010,Total,87.2
5204250,Cachoeira Dourada - GO,2010,Total,86.3
5204300,Caçu - GO,2010,Total,91.8
5204409,Caiapônia - GO,2010,Total,86.4
5204508,Caldas Novas - GO,2010,Total,94.9
5204557,Caldazinha - GO,2010,Total,90.3
5204607,Campestre de Goiás - GO,2010,Total,88.5
5204656,Campinaçu - GO,2010,Total,87.9
5204706,Campinorte - GO,2010,Total,89.3
5204805,Campo Alegre de Goiás - GO,2010,Total,90.2
5204854,Campo Limpo de Goiás - GO,2010,Total,87.8
5204904,Campos Belos - GO,2010,Total,86.3
5204953,Campos Verdes - GO,2010,Total,82.6
5205000,Carmo do Rio Verde - GO,2010,Total,90.0
5205059,Castelândia - GO,2010,Total,76.8
5205109,Catalão - GO,2010,Total,94.8
5205208,Caturaí - GO,2010,Total,88.6
5205307,Cavalcante - GO,2010,Total,76.3
5205406,Ceres - GO,2010,Total,93.0
5205455,Cezarina - GO,2010,Total,90.1
5205471,Chapadão do Céu - GO,2010,Total,95.8
5205497,Cidade Ocidental - GO,2010,Total,95.0
5205513,Cocalzinho de Goiás - GO,2010,Total,88.7
5205521,Colinas do Sul - GO,2010,Total,85.7
5205703,Córrego do Ouro - GO,2010,Total,89.7
5205802,Corumbá de Goiás - GO,2010,Total,86.2
5205901,Corumbaíba - GO,2010,Total,90.7
5206206,Cristalina - GO,2010,Total,91.7
5206305,Cristianópolis - GO,2010,Total,93.3
5206404,Crixás - GO,2010,Total,89.2
5206503,Cromínia - GO,2010,Total,89.8
5206602,Cumari - GO,2010,Total,91.9
5206701,Damianópolis - GO,2010,Total,82.3
5206800,Damolândia - GO,2010,Total,88.1
5206909,Davinópolis - GO,2010,Total,86.5
5207105,Diorama - GO,2010,Total,88.2
5207253,Doverlândia - GO,2010,Total,86.5
5207352,Edealina - GO,2010,Total,89.3
5207402,Edéia - GO,2010,Total,88.7
5207501,Estrela do Norte - GO,2010,Total,85.8
5207535,Faina - GO,2010,Total,83.4
5207600,Fazenda Nova - GO,2010,Total,86.3
5207808,Firminópolis - GO,2010,Total,90.1
5207907,Flores de Goiás - GO,2010,Total,84.0
5208004,Formosa - GO,2010,Total,92.2
5208103,Formoso - GO,2010,Total,88.1
5208152,Gameleira de Goiás - GO,2010,Total,88.9
5208301,Divinópolis de Goiás - GO,2010,Total,81.0
5208400,Goianápolis - GO,2010,Total,85.1
5208509,Goiandira - GO,2010,Total,92.3
5208608,Goianésia - GO,2010,Total,90.9
5208707,Goiânia - GO,2010,Total,96.9
5208806,Goianira - GO,2010,Total,92.4
5208905,Goiás - GO,2010,Total,87.7
5209101,Goiatuba - GO,2010,Total,91.4
5209150,Gouvelândia - GO,2010,Total,83.6
5209200,Guapó - GO,2010,Total,90.1
5209291,Guaraíta - GO,2010,Total,90.1
5209408,Guarani de Goiás - GO,2010,Total,79.4
5209457,Guarinos - GO,2010,Total,87.2
5209606,Heitoraí - GO,2010,Total,88.0
5209705,Hidrolândia - GO,2010,Total,93.5
5209804,Hidrolina - GO,2010,Total,89.8
5209903,Iaciara - GO,2010,Total,82.4
5209937,Inaciolândia - GO,2010,Total,82.3
5209952,Indiara - GO,2010,Total,88.8
5210000,Inhumas - GO,2010,Total,90.7
5210109,Ipameri - GO,2010,Total,91.0
5210158,Ipiranga de Goiás - GO,2010,Total,88.6
5210208,Iporá - GO,2010,Total,89.0
5210307,Israelândia - GO,2010,Total,87.9
5210406,Itaberaí - GO,2010,Total,90.5
5210562,Itaguari - GO,2010,Total,86.2
5210604,Itaguaru - GO,2010,Total,87.0
5210802,Itajá - GO,2010,Total,90.0
5210901,Itapaci - GO,2010,Total,88.3
5211008,Itapirapuã - GO,2010,Total,85.0
5211206,Itapuranga - GO,2010,Total,87.0
5211305,Itarumã - GO,2010,Total,88.8
5211404,Itauçu - GO,2010,Total,88.9
5211503,Itumbiara - GO,2010,Total,92.7
5211602,Ivolândia - GO,2010,Total,87.0
5211701,Jandaia - GO,2010,Total,87.9
5211800,Jaraguá - GO,2010,Total,91.2
5211909,Jataí - GO,2010,Total,93.5
5212006,Jaupaci - GO,2010,Total,85.1
5212055,Jesúpolis - GO,2010,Total,85.9
5212105,Joviânia - GO,2010,Total,89.7
5212204,Jussara - GO,2010,Total,88.5
5212253,Lagoa Santa - GO,2010,Total,93.8
5212303,Leopoldo de Bulhões - GO,2010,Total,87.6
5212501,Luziânia - GO,2010,Total,92.8
5212600,Mairipotaba - GO,2010,Total,89.3
5212709,Mambaí - GO,2010,Total,82.0
5212808,Mara Rosa - GO,2010,Total,85.8
5212907,Marzagão - GO,2010,Total,90.5
5212956,Matrinchã - GO,2010,Total,84.3
5213004,Maurilândia - GO,2010,Total,86.5
5213053,Mimoso de Goiás - GO,2010,Total,83.1
5213087,Minaçu - GO,2010,Total,87.8
5213103,Mineiros - GO,2010,Total,93.0
5213400,Moiporá - GO,2010,Total,85.7
5213509,Monte Alegre de Goiás - GO,2010,Total,77.3
5213707,Montes Claros de Goiás - GO,2010,Total,89.3
5213756,Montividiu - GO,2010,Total,91.3
5213772,Montividiu do Norte - GO,2010,Total,84.7
5213806,Morrinhos - GO,2010,Total,92.6
5213855,Morro Agudo de Goiás - GO,2010,Total,87.8
5213905,Mossâmedes - GO,2010,Total,86.5
5214002,Mozarlândia - GO,2010,Total,88.1
5214051,Mundo Novo - GO,2010,Total,81.1
5214101,Mutunópolis - GO,2010,Total,84.0
5214408,Nazário - GO,2010,Total,88.3
5214507,Nerópolis - GO,2010,Total,92.2
5214606,Niquelândia - GO,2010,Total,88.8
5214705,Nova América - GO,2010,Total,85.2
5214804,Nova Aurora - GO,2010,Total,90.6
5214838,Nova Crixás - GO,2010,Total,82.6
5214861,Nova Glória - GO,2010,Total,85.9
5214879,Nova Iguaçu de Goiás - GO,2010,Total,90.5
5214903,Nova Roma - GO,2010,Total,82.1
5215009,Nova Veneza - GO,2010,Total,92.0
5215207,Novo Brasil - GO,2010,Total,87.8
5215231,Novo Gama - GO,2010,Total,93.7
5215256,Novo Planalto - GO,2010,Total,83.3
5215306,Orizona - GO,2010,Total,92.6
5215405,Ouro Verde de Goiás - GO,2010,Total,89.2
5215504,Ouvidor - GO,2010,Total,93.8
5215603,Padre Bernardo - GO,2010,Total,87.3
5215652,Palestina de Goiás - GO,2010,Total,91.4
5215702,Palmeiras de Goiás - GO,2010,Total,91.0
5215801,Palmelo - GO,2010,Total,90.3
5215900,Palminópolis - GO,2010,Total,88.0
5216007,Panamá - GO,2010,Total,85.6
5216304,Paranaiguara - GO,2010,Total,87.3
5216403,Paraúna - GO,2010,Total,89.3
5216452,Perolândia - GO,2010,Total,88.1
5216809,Petrolina de Goiás - GO,2010,Total,90.8
5216908,Pilar de Goiás - GO,2010,Total,88.7
5217104,Piracanjuba - GO,2010,Total,90.8
5217203,Piranhas - GO,2010,Total,86.7
5217302,Pirenópolis - GO,2010,Total,90.1
5217401,Pires do Rio - GO,2010,Total,93.0
5217609,Planaltina - GO,2010,Total,90.9
5217708,Pontalina - GO,2010,Total,87.0
5218003,Porangatu - GO,2010,Total,90.4
5218052,Porteirão - GO,2010,Total,88.5
5218102,Portelândia - GO,2010,Total,87.6
5218300,Posse - GO,2010,Total,86.3
5218391,Professor Jamil - GO,2010,Total,86.1
5218508,Quirinópolis - GO,2010,Total,90.9
5218607,Rialma - GO,2010,Total,92.5
5218706,Rianápolis - GO,2010,Total,86.1
5218789,Rio Quente - GO,2010,Total,95.5
5218805,Rio Verde - GO,2010,Total,94.0
5218904,Rubiataba - GO,2010,Total,91.0
5219001,Sanclerlândia - GO,2010,Total,88.4
5219100,Santa Bárbara de Goiás - GO,2010,Total,88.4
5219209,Santa Cruz de Goiás - GO,2010,Total,86.9
5219258,Santa Fé de Goiás - GO,2010,Total,88.3
5219308,Santa Helena de Goiás - GO,2010,Total,88.6
5219357,Santa Isabel - GO,2010,Total,87.1
5219407,Santa Rita do Araguaia - GO,2010,Total,90.9
5219456,Santa Rita do Novo Destino - GO,2010,Total,78.8
